Row Labels;Sum of REVENUE;Count of ITEMS_SOLD
Astoria;105854,22;27
Bakery;12064;3
Branded;2408;3
Coffee;40999,05;3
Coffee beans;4658,65;3
Drinking Chocolate;11919;3
Flavours;812,8;3
Loose Tea;1421,65;3
Packaged Chocolate;457,67;3
Tea;31113,4;3
Hell's Kitchen;107957,61;36
Bakery;12443,5;4
Branded;938;4
Coffee;41441,3;4
Coffee beans;8993,25;4
Drinking Chocolate;10688;4
Flavours;1353,6;4
Loose Tea;2114,9;4
Packaged Chocolate;781,66;4
Tea;29203,4;4
Lower Manhattan;104670,36;30
Bakery;12764,29;4
Branded;2956;3
Coffee;40643,1;4
Coffee beans;5029,7;3
Drinking Chocolate;10221,25;3
Flavours;1747,2;3
Loose Tea;1629,25;3
Packaged Chocolate;733,92;3
Tea;28945,65;4
(blank);;
(blank);;
Grand Total;318482,19;93
