Sum of REVENUE;Column Labels;;;;;
Row Labels;01. Morning;02. Afternoon;03. Evening;04 Night;(blank);Grand Total
Astoria;47983,94;28563,97;29306,31;;;105854,22
Bakery;5499,5;3223;3341,5;;;12064
Branded;1412;495;501;;;2408
Coffee;18194,95;11353,35;11450,75;;;40999,05
Coffee beans;2568,05;776,7;1313,9;;;4658,65
Drinking Chocolate;5146;3455,5;3317,5;;;11919
Flavours;590,4;109,6;112,8;;;812,8
Loose Tea;805;239,75;376,9;;;1421,65
Packaged Chocolate;292,49;90,12;75,06;;;457,67
Tea;13475,55;8820,95;8816,9;;;31113,4
Hell's Kitchen;64191,55;21431,06;21017,74;1317,26;;107957,61
Bakery;8299,65;1960,7;2053,4;129,75;;12443,5
Branded;698;90;122;28;;938
Coffee;22991,2;9305,55;8719,1;425,45;;41441,3
Coffee beans;7123;976,65;736,1;157,5;;8993,25
Drinking Chocolate;5811,25;2377,5;2323,75;175,5;;10688
Flavours;913,6;209,6;197,6;32,8;;1353,6
Loose Tea;1505,65;319,45;280,3;9,5;;2114,9
Packaged Chocolate;501,55;135,86;102,39;41,86;;781,66
Tea;16347,65;6055,75;6483,1;316,9;;29203,4
Lower Manhattan;65761,09;24372,14;14404,38;132,75;;104670,36
Bakery;8086,38;3003,58;1663,08;11,25;;12764,29
Branded;1934;600;422;;;2956
Coffee;24817,9;9576,3;6197;51,9;;40643,1
Coffee beans;3463;1232,55;334,15;;;5029,7
Drinking Chocolate;6528;2345,25;1348;;;10221,25
Flavours;1183,2;313,6;250,4;;;1747,2
Loose Tea;1087,65;282,2;259,4;;;1629,25
Packaged Chocolate;538,46;145,86;49,6;;;733,92
Tea;18122,5;6872,8;3880,75;69,6;;28945,65
(blank);;;;;;
(blank);;;;;;
Grand Total;177936,58;74367,17;64728,43;1450,01;;318482,19
