Sum of REVENUE;Column Labels;;;;
Row Labels;Astoria;Hell's Kitchen;Lower Manhattan;(blank);Grand Total
Bakery;12064;12443,5;12764,29;;37271,79
Branded;2408;938;2956;;6302
Coffee;40999,05;41441,3;40643,1;;123083,45
Coffee beans;4658,65;8993,25;5029,7;;18681,6
Drinking Chocolate;11919;10688;10221,25;;32828,25
Flavours;812,8;1353,6;1747,2;;3913,6
Loose Tea;1421,65;2114,9;1629,25;;5165,8
Packaged Chocolate;457,67;781,66;733,92;;1973,25
Tea;31113,4;29203,4;28945,65;;89262,45
(blank);;;;;
Grand Total;105854,22;107957,61;104670,36;;318482,19
